Movie_id, Gross Revenue, Budget, Language, Genre, Country
[3535449, 96139, 30000000, 1, 3, 3]
[3535449, 78794, 30000000, 1, 3, 3]
[3535449, 53439, 30000000, 1, 3, 3]
[3535540, 100117603, 100000000, 2, 5, 1]
[3535540, 99843665, 100000000, 2, 5, 1]
[3535540, 99430242, 100000000, 2, 5, 1]
[3535540, 99252727, 100000000, 2, 5, 1]
[3535540, 99203363, 100000000, 2, 5, 1]
[3535540, 99081007, 100000000, 2, 5, 1]
[3535540, 98881225, 100000000, 2, 5, 1]
[3535540, 98788682, 100000000, 2, 5, 1]
[3535540, 98621991, 100000000, 2, 5, 1]
[3535540, 98388790, 100000000, 2, 5, 1]
[3535540, 98125157, 100000000, 2, 5, 1]
[3535540, 97728519, 100000000, 2, 5, 1]
[3535540, 97037149, 100000000, 2, 5, 1]
[3535540, 96525708, 100000000, 2, 5, 1]
[3535540, 96479197, 100000000, 2, 5, 1]
[3535540, 96404457, 100000000, 2, 5, 1]
[3535540, 96316303, 100000000, 2, 5, 1]
[3535540, 96196143, 100000000, 2, 5, 1]
[3535540, 95932585, 100000000, 2, 5, 1]
[3535540, 94986947, 100000000, 2, 5, 1]
[3535540, 94423004, 100000000, 2, 5, 1]
[3535540, 93274771, 100000000, 2, 5, 1]
[3535540, 91489705, 100000000, 2, 5, 1]
[3535540, 88717000, 100000000, 2, 5, 1]
[3535540, 84424000, 100000000, 2, 5, 1]
[3535540, 100138851, 100000000, 2, 5, 1]
[3535540, 325338851, 100000000, 2, 5, 1]
[3535540, 225200000, 100000000, 2, 5, 1]
[3535559, 52593224, 22000000, 3, 2, 3]
[3535559, 39398000, 22000000, 3, 2, 3]
[3535559, 11123000, 22000000, 3, 2, 3]
[3535559, 54240821, 22000000, 3, 2, 3]
[3535559, 88880821, 22000000, 3, 2, 3]
[3535559, 34640000, 22000000, 3, 2, 3]
[3535585, 408010692, 78000000, 1, 4, 1]
[3535585, 407999255, 78000000, 1, 4, 1]
[3535585, 407688212, 78000000, 1, 4, 1]
[3535585, 407294292, 78000000, 1, 4, 1]
[3535585, 406697224, 78000000, 1, 4, 1]
[3535585, 405882323, 78000000, 1, 4, 1]
[3535585, 405227711, 78000000, 1, 4, 1]
[3535585, 404864651, 78000000, 1, 4, 1]
[3535585, 404382133, 78000000, 1, 4, 1]
[3535585, 403768852, 78000000, 1, 4, 1]
[3535585, 402964540, 78000000, 1, 4, 1]
[3535585, 401766452, 78000000, 1, 4, 1]
[3535585, 400272535, 78000000, 1, 4, 1]
[3535585, 398340934, 78000000, 1, 4, 1]
[3535585, 396022168, 78000000, 1, 4, 1]
[3535585, 391581441, 78000000, 1, 4, 1]
[3535585, 387007048, 78000000, 1, 4, 1]
[3535585, 380614659, 78000000, 1, 4, 1]
[3535585, 372019021, 78000000, 1, 4, 1]
[3535585, 357066467, 78000000, 1, 4, 1]
[3535585, 336666363, 78000000, 1, 4, 1]
[3535585, 302450722, 78000000, 1, 4, 1]
[3535585, 152535747, 78000000, 1, 4, 1]
[3535585, 408010692, 78000000, 1, 4, 1]
[3535585, 686533290, 78000000, 1, 4, 1]
[3535585, 672826249, 78000000, 1, 4, 1]
[3535585, 694394724, 78000000, 1, 4, 1]
[3535585, 286384032, 78000000, 1, 4, 1]
[3535592, 424645577, 130000000, 1, 3, 1]
[3535592, 424532478, 130000000, 1, 3, 1]
[3535592, 424339131, 130000000, 1, 3, 1]
[3535592, 424088260, 130000000, 1, 3, 1]
[3535592, 423626642, 130000000, 1, 3, 1]
[3535592, 423202848, 130000000, 1, 3, 1]
[3535592, 421408636, 130000000, 1, 3, 1]
[3535592, 420021917, 130000000, 1, 3, 1]
[3535592, 413993000, 130000000, 1, 3, 1]
[3535592, 371700000, 130000000, 1, 3, 1]
[3535592, 356982000, 130000000, 1, 3, 1]
[3535592, 335850842, 130000000, 1, 3, 1]
[3535592, 296295657, 130000000, 1, 3, 1]
[3535592, 161125000, 130000000, 1, 3, 1]
[3535592, 424668047, 130000000, 1, 3, 1]
[3535592, 864912963, 130000000, 1, 3, 1]
[3535592, 440244916, 130000000, 1, 3, 1]
[3535596, 337135885, 125000000, 1, 3, 1]
[3535596, 337103873, 125000000, 1, 3, 1]
[3535596, 337018555, 125000000, 1, 3, 1]
[3535596, 337005123, 125000000, 1, 3, 1]
[3535596, 336962335, 125000000, 1, 3, 1]
[3535596, 336796655, 125000000, 1, 3, 1]
[3535596, 336717292, 125000000, 1, 3, 1]
[3535596, 336464000, 125000000, 1, 3, 1]
[3535596, 336450352, 125000000, 1, 3, 1]
[3535596, 336410376, 125000000, 1, 3, 1]
[3535596, 336228643, 125000000, 1, 3, 1]
[3535596, 336189000, 125000000, 1, 3, 1]
[3535596, 335796445, 125000000, 1, 3, 1]
[3535596, 335704905, 125000000, 1, 3, 1]
[3535596, 335293974, 125000000, 1, 3, 1]
[3535596, 334577672, 125000000, 1, 3, 1]
[3535596, 334325799, 125000000, 1, 3, 1]
[3535596, 333285445, 125000000, 1, 3, 1]
[3535596, 330643639, 125000000, 1, 3, 1]
[3535596, 319175000, 125000000, 1, 3, 1]
[3535596, 277398000, 125000000, 1, 3, 1]
[3535596, 337135885, 125000000, 1, 3, 1]
[3535596, 752100229, 125000000, 1, 3, 1]
[3535596, 752100229, 125000000, 1, 3, 1]
[3535596, 751982899, 125000000, 1, 3, 1]
[3535596, 751969467, 125000000, 1, 3, 1]
[3535596, 751760999, 125000000, 1, 3, 1]
[3535596, 751428344, 125000000, 1, 3, 1]
[3535596, 751414696, 125000000, 1, 3, 1]
[3535596, 751192987, 125000000, 1, 3, 1]
[3535596, 729371000, 125000000, 1, 3, 1]
[3535596, 714373822, 125000000, 1, 3, 1]
[3535596, 713657520, 125000000, 1, 3, 1]
[3535596, 711985445, 125000000, 1, 3, 1]
[3535596, 706561152, 125000000, 1, 3, 1]
[3535596, 728978445, 125000000, 1, 3, 1]
[3535596, 682175000, 125000000, 1, 3, 1]
[3535596, 611398000, 125000000, 1, 3, 1]
[3535596, 755356711, 125000000, 1, 3, 1]
[3535596, 414964344, 125000000, 1, 3, 1]
[3535596, 414964344, 125000000, 1, 3, 1]
[3535596, 393182000, 125000000, 1, 3, 1]
[3535596, 379079848, 125000000, 1, 3, 1]
[3535596, 379079848, 125000000, 1, 3, 1]
[3535596, 378700000, 125000000, 1, 3, 1]
[3535596, 375917513, 125000000, 1, 3, 1]
[3535596, 363000000, 125000000, 1, 3, 1]
[3535596, 334000000, 125000000, 1, 3, 1]
[3535596, 418220826, 125000000, 1, 3, 1]
[3535597, 281666058, 160000000, 1, 2, 2]
[3535597, 280976000, 160000000, 1, 2, 2]
[3535597, 280737534, 160000000, 1, 2, 2]
[3535597, 280302457, 160000000, 1, 2, 2]
[3535597, 278178868, 160000000, 1, 2, 2]
[3535597, 277578497, 160000000, 1, 2, 2]
[3535597, 274185395, 160000000, 1, 2, 2]
[3535597, 264540685, 160000000, 1, 2, 2]
[3535597, 254481457, 160000000, 1, 2, 2]
[3535597, 244604272, 160000000, 1, 2, 2]
[3535597, 227369547, 160000000, 1, 2, 2]
[3535597, 198544129, 160000000, 1, 2, 2]
[3535597, 167962341, 160000000, 1, 2, 2]
[3535597, 102665981, 160000000, 1, 2, 2]
[3535597, 281723902, 160000000, 1, 2, 2]
[3535597, 646349007, 160000000, 1, 2, 2]
[3535597, 372962341, 160000000, 1, 2, 2]
[3535597, 653428261, 160000000, 1, 2, 2]
[3535597, 371704359, 160000000, 1, 2, 2]
[3535597, 1766036, 160000000, 1, 2, 2]
[3535597, 501251, 160000000, 1, 2, 2]
[3535713, 122012643, 30000000, 2, 3, 1]
[3535713, 200512643, 30000000, 2, 3, 1]
[3535713, 78500000, 30000000, 2, 3, 1]
[3535737, 6607652, 10000000, 2, 3, 1]
[3535740, 34238611, 55000000, 1, 4, 1]
[3535740, 34195533, 55000000, 1, 4, 1]
[3535740, 34103521, 55000000, 1, 4, 1]
[3535740, 33989161, 55000000, 1, 4, 1]
[3535740, 33918009, 55000000, 1, 4, 1]
[3535740, 33779394, 55000000, 1, 4, 1]
[3535740, 33363202, 55000000, 1, 4, 1]
[3535740, 32137611, 55000000, 1, 4, 1]
[3535740, 29222759, 55000000, 1, 4, 1]
[3535740, 23390799, 55000000, 1, 4, 1]
[3535740, 13482638, 55000000, 1, 4, 1]
[3535740, 10782486, 55000000, 1, 4, 1]
[3535740, 243527, 55000000, 1, 4, 1]
[3535740, 234264, 55000000, 1, 4, 1]
[3535740, 218777, 55000000, 1, 4, 1]
[3535740, 195617, 55000000, 1, 4, 1]
[3535740, 167396, 55000000, 1, 4, 1]
[3535740, 147330, 55000000, 1, 4, 1]
[3535740, 83129, 55000000, 1, 4, 1]
[3535740, 449939, 55000000, 1, 4, 1]
[3535779, 16274150, 8000000, 1, 6, 1]
[3535851, 969869, 25000000, 3, 5, 3]
[3535851, 876087, 25000000, 3, 5, 3]
[3535851, 872548, 25000000, 3, 5, 3]
[3535851, 860077, 25000000, 3, 5, 3]
[3535851, 796001, 25000000, 3, 5, 3]
[3535851, 558475, 25000000, 3, 5, 3]
[3535851, 156673, 25000000, 3, 5, 3]
[3535851, 39609, 25000000, 3, 5, 3]
[3535880, 50668906, 38000000, 1, 3, 1]
[3535880, 50536546, 38000000, 1, 3, 1]
[3535880, 50324006, 38000000, 1, 3, 1]
[3535880, 50087246, 38000000, 1, 3, 1]
[3535880, 49783016, 38000000, 1, 3, 1]
[3535880, 49481421, 38000000, 1, 3, 1]
[3535880, 49013271, 38000000, 1, 3, 1]
[3535880, 48135741, 38000000, 1, 3, 1]
[3535880, 46380951, 38000000, 1, 3, 1]
[3535880, 42389306, 38000000, 1, 3, 1]
[3535880, 37559916, 38000000, 1, 3, 1]
[3535880, 30943521, 38000000, 1, 3, 1]
[3535880, 22889316, 38000000, 1, 3, 1]
[3535880, 14576491, 38000000, 1, 3, 1]
[3535880, 3191951, 38000000, 1, 3, 1]
[3535880, 452000, 38000000, 1, 3, 1]
[3535890, 17017811, 15000000, 2, 4, 1]
[3535890, 17017811, 15000000, 2, 4, 1]
[3535890, 12647089, 15000000, 2, 4, 1]
[3535890, 12571395, 15000000, 2, 4, 1]
[3535890, 12536431, 15000000, 2, 4, 1]
[3535890, 12486356, 15000000, 2, 4, 1]
[3535890, 12402612, 15000000, 2, 4, 1]
[3535890, 12263550, 15000000, 2, 4, 1]
[3535890, 12061786, 15000000, 2, 4, 1]
[3535890, 11595912, 15000000, 2, 4, 1]
[3535890, 10365831, 15000000, 2, 4, 1]
[3535890, 8987925, 15000000, 2, 4, 1]
[3535890, 6755335, 15000000, 2, 4, 1]
[3535890, 4015070, 15000000, 2, 4, 1]
[3535890, 2148619, 15000000, 2, 4, 1]
[3535890, 1101834, 15000000, 2, 4, 1]
[3535890, 370123, 15000000, 2, 4, 1]
[3535890, 145352, 15000000, 2, 4, 1]
[3535890, 49230772, 15000000, 2, 4, 1]
[3535890, 49230772, 15000000, 2, 4, 1]
[3535890, 601172, 15000000, 2, 4, 1]
[3535890, 49230772, 15000000, 2, 4, 1]
[3535890, 148041, 15000000, 2, 4, 1]
[3535890, 146814, 15000000, 2, 4, 1]
[3535890, 125405, 15000000, 2, 4, 1]
[3535890, 149538, 15000000, 2, 4, 1]
[3536072, 8819059, 16000000, 1, 4, 1]
[3536072, 7736295, 16000000, 1, 4, 1]
[3536072, 5047783, 16000000, 1, 4, 1]
[3536081, 13075390, 9000000, 1, 5, 1]
[3536081, 12655788, 9000000, 1, 5, 1]
[3536081, 12184634, 9000000, 1, 5, 1]
[3536081, 11670521, 9000000, 1, 5, 1]
[3536081, 10635359, 9000000, 1, 5, 1]
[3536081, 8424701, 9000000, 1, 5, 1]
[3536081, 4358022, 9000000, 1, 5, 1]
[3536081, 14255801, 9000000, 1, 5, 1]
[3536081, 531744, 9000000, 1, 5, 1]
[3536087, 7837632, 18000000, 1, 1, 2]
[3536087, 7761526, 18000000, 1, 1, 2]
[3536087, 7657163, 18000000, 1, 1, 2]
[3536087, 7557899, 18000000, 1, 1, 2]
[3536087, 7414142, 18000000, 1, 1, 2]
[3536087, 7238051, 18000000, 1, 1, 2]
[3536087, 7012588, 18000000, 1, 1, 2]
[3536087, 6826044, 18000000, 1, 1, 2]
[3536087, 6582261, 18000000, 1, 1, 2]
[3536087, 6122679, 18000000, 1, 1, 2]
[3536087, 5428690, 18000000, 1, 1, 2]
[3536087, 4355550, 18000000, 1, 1, 2]
[3536087, 3448354, 18000000, 1, 1, 2]
[3536087, 2471190, 18000000, 1, 1, 2]
[3536087, 1748896, 18000000, 1, 1, 2]
[3536087, 1193935, 18000000, 1, 1, 2]
[3536087, 743499, 18000000, 1, 1, 2]
[3536087, 365812, 18000000, 1, 1, 2]
[3536087, 237022, 18000000, 1, 1, 2]
[3536087, 75183, 18000000, 1, 1, 2]
[3536094, 1939441, 10000000, 1, 3, 1]
[3536094, 1930282, 10000000, 1, 3, 1]
[3536094, 1921109, 10000000, 1, 3, 1]
[3536094, 1902081, 10000000, 1, 3, 1]
[3536094, 1852074, 10000000, 1, 3, 1]
[3536094, 1716661, 10000000, 1, 3, 1]
[3536094, 1463903, 10000000, 1, 3, 1]
[3536094, 762885, 10000000, 1, 3, 1]
[3536094, 239392, 10000000, 1, 3, 1]
[3536094, 87946, 10000000, 1, 3, 1]
[3536152, 40962534, 12500000, 1, 1, 1]
[3536152, 40850788, 12500000, 1, 1, 1]
[3536152, 40567824, 12500000, 1, 1, 1]
[3536152, 40467881, 12500000, 1, 1, 1]
[3536152, 40123590, 12500000, 1, 1, 1]
[3536152, 39100143, 12500000, 1, 1, 1]
[3536152, 38358318, 12500000, 1, 1, 1]
[3536152, 36738482, 12500000, 1, 1, 1]
[3536152, 33600618, 12500000, 1, 1, 1]
[3536152, 29112377, 12500000, 1, 1, 1]
[3536152, 21763235, 12500000, 1, 1, 1]
[3536152, 10470143, 12500000, 1, 1, 1]
[3536152, 75993061, 12500000, 1, 1, 1]
[3536246, 39825798, 16000000, 1, 4, 2]
[3536246, 39813885, 16000000, 1, 4, 2]
[3536246, 39776930, 16000000, 1, 4, 2]
[3536246, 39680302, 16000000, 1, 4, 2]
[3536246, 39614733, 16000000, 1, 4, 2]
[3536246, 39519735, 16000000, 1, 4, 2]
[3536246, 39400847, 16000000, 1, 4, 2]
[3536246, 39209106, 16000000, 1, 4, 2]
[3536246, 39071570, 16000000, 1, 4, 2]
[3536246, 38775960, 16000000, 1, 4, 2]
[3536246, 38216383, 16000000, 1, 4, 2]
[3536246, 37456405, 16000000, 1, 4, 2]
[3536246, 36242974, 16000000, 1, 4, 2]
[3536246, 34128177, 16000000, 1, 4, 2]
[3536246, 31378398, 16000000, 1, 4, 2]
[3536246, 27592197, 16000000, 1, 4, 2]
[3536246, 23126885, 16000000, 1, 4, 2]
[3536246, 17963845, 16000000, 1, 4, 2]
[3536246, 12179427, 16000000, 1, 4, 2]
[3536246, 3198319, 16000000, 1, 4, 2]
[3536246, 927956, 16000000, 1, 4, 2]
[3536246, 39868642, 16000000, 1, 4, 2]
[3536246, 87892388, 16000000, 1, 4, 2]
[3536246, 48023746, 16000000, 1, 4, 2]
[3536246, 955487, 16000000, 1, 4, 2]
[3536282, 7689607, 40000000, 3, 3, 3]
[3536282, 7689458, 40000000, 3, 3, 3]
[3536282, 7686818, 40000000, 3, 3, 3]
[3536282, 7682710, 40000000, 3, 3, 3]
[3536282, 7678465, 40000000, 3, 3, 3]
[3536282, 7673525, 40000000, 3, 3, 3]
[3536282, 7661980, 40000000, 3, 3, 3]
[3536282, 7638319, 40000000, 3, 3, 3]
[3536282, 7623191, 40000000, 3, 3, 3]
[3536282, 7587330, 40000000, 3, 3, 3]
[3536282, 7567930, 40000000, 3, 3, 3]
[3536282, 7504196, 40000000, 3, 3, 3]
[3536282, 7426313, 40000000, 3, 3, 3]
[3536282, 7266776, 40000000, 3, 3, 3]
[3536282, 6760353, 40000000, 3, 3, 3]
[3536282, 6406049, 40000000, 3, 3, 3]
[3536282, 5885608, 40000000, 3, 3, 3]
[3536282, 5068329, 40000000, 3, 3, 3]
[3536282, 2989290, 40000000, 3, 3, 3]
[3536282, 334183, 40000000, 3, 3, 3]
[3536282, 345494, 40000000, 3, 3, 3]
[3536301, 91121452, 14000000, 2, 4, 2]
[3536301, 91105242, 14000000, 2, 4, 2]
[3536301, 91074486, 14000000, 2, 4, 2]
[3536301, 90944741, 14000000, 2, 4, 2]
[3536301, 90791170, 14000000, 2, 4, 2]
[3536301, 90651647, 14000000, 2, 4, 2]
[3536301, 90545404, 14000000, 2, 4, 2]
[3536301, 90545000, 14000000, 2, 4, 2]
[3536301, 90147835, 14000000, 2, 4, 2]
[3536301, 89776308, 14000000, 2, 4, 2]
[3536301, 89515403, 14000000, 2, 4, 2]
[3536301, 88850198, 14000000, 2, 4, 2]
[3536301, 88442456, 14000000, 2, 4, 2]
[3536301, 87323213, 14000000, 2, 4, 2]
[3536301, 86774700, 14000000, 2, 4, 2]
[3536301, 83883539, 14000000, 2, 4, 2]
[3536301, 80227000, 14000000, 2, 4, 2]
[3536301, 74546178, 14000000, 2, 4, 2]
[3536301, 67955000, 14000000, 2, 4, 2]
[3536301, 60452357, 14000000, 2, 4, 2]
[3536301, 51674000, 14000000, 2, 4, 2]
[3536301, 35362000, 14000000, 2, 4, 2]
[3536301, 91125683, 14000000, 2, 4, 2]
[3536301, 66446547, 14000000, 2, 4, 2]
[3536301, 215528230, 14000000, 2, 4, 2]
[3536301, 215421583, 14000000, 2, 4, 2]
[3536301, 212491133, 14000000, 2, 4, 2]
[3536301, 207856870, 14000000, 2, 4, 2]
[3536301, 191466729, 14000000, 2, 4, 2]
[3536301, 227774226, 14000000, 2, 4, 2]
[3536301, 124876583, 14000000, 2, 4, 2]
[3536301, 122714825, 14000000, 2, 4, 2]
[3536301, 119006672, 14000000, 2, 4, 2]
[3536301, 104143516, 14000000, 2, 4, 2]
[3536301, 136648543, 14000000, 2, 4, 2]
[3536323, 2013456, 16000000, 3, 2, 1]
[3536323, 1984743, 16000000, 3, 2, 1]
[3536323, 1934147, 16000000, 3, 2, 1]
[3536323, 1916233, 16000000, 3, 2, 1]
[3536323, 1686896, 16000000, 3, 2, 1]
[3536323, 1770043, 16000000, 3, 2, 1]
[3536323, 1421859, 16000000, 3, 2, 1]
[3536323, 1534354, 16000000, 3, 2, 1]
[3536323, 1229629, 16000000, 3, 2, 1]
[3536323, 773571, 16000000, 3, 2, 1]
[3536323, 70340, 16000000, 3, 2, 1]
[3536323, 5867686, 16000000, 3, 2, 1]
[3536323, 2253023, 16000000, 3, 2, 1]
[3536323, 1842655, 16000000, 3, 2, 1]
[3536323, 1041038, 16000000, 3, 2, 1]
[3536345, 1500000, 24000, 1, 1, 1]
[3536463, 8378141, 15000000, 2, 3, 2]
[3536463, 8353241, 15000000, 2, 3, 2]
[3536463, 8281437, 15000000, 2, 3, 2]
[3536463, 8139492, 15000000, 2, 3, 2]
[3536463, 7962033, 15000000, 2, 3, 2]
[3536463, 7616646, 15000000, 2, 3, 2]
[3536463, 7527561, 15000000, 2, 3, 2]
[3536463, 7410618, 15000000, 2, 3, 2]
[3536463, 7261121, 15000000, 2, 3, 2]
[3536463, 7052357, 15000000, 2, 3, 2]
[3536463, 6778566, 15000000, 2, 3, 2]
[3536463, 6382287, 15000000, 2, 3, 2]
[3536463, 5843943, 15000000, 2, 3, 2]
[3536463, 4955116, 15000000, 2, 3, 2]
[3536463, 4204118, 15000000, 2, 3, 2]
[3536463, 3355448, 15000000, 2, 3, 2]
[3536463, 2439918, 15000000, 2, 3, 2]
[3536463, 1428186, 15000000, 2, 3, 2]
[3536463, 521858, 15000000, 2, 3, 2]
[3536576, 5217498, 15000000, 1, 3, 1]
[3536576, 5148684, 15000000, 1, 3, 1]
[3536576, 4443525, 15000000, 1, 3, 1]
[3536576, 2702660, 15000000, 1, 3, 1]
[3536589, 20440627, 40000000, 3, 3, 3]
[3536589, 20384203, 40000000, 3, 3, 3]
[3536589, 20271953, 40000000, 3, 3, 3]
[3536589, 20140443, 40000000, 3, 3, 3]
[3536589, 20058847, 40000000, 3, 3, 3]
[3536589, 19916832, 40000000, 3, 3, 3]
[3536589, 19401817, 40000000, 3, 3, 3]
[3536589, 17896585, 40000000, 3, 3, 3]
[3536589, 14516309, 40000000, 3, 3, 3]
[3536589, 9222334, 40000000, 3, 3, 3]
[3536589, 3905032, 40000000, 3, 3, 3]
[3536680, 22525921, 30000000, 2, 1, 1]
[3536680, 22465805, 30000000, 2, 1, 1]
[3536680, 22339667, 30000000, 2, 1, 1]
[3536680, 22129400, 30000000, 2, 1, 1]
[3536680, 21807501, 30000000, 2, 1, 1]
[3536680, 20629646, 30000000, 2, 1, 1]
[3536680, 17411818, 30000000, 2, 1, 1]
[3536680, 10177257, 30000000, 2, 1, 1]
[3536699, 134518390, 150000000, 3, 3, 1]
[3536699, 134189490, 150000000, 3, 3, 1]
[3536699, 133844335, 150000000, 3, 3, 1]
[3536699, 133283170, 150000000, 3, 3, 1]
[3536699, 132541330, 150000000, 3, 3, 1]
[3536699, 131767165, 150000000, 3, 3, 1]
[3536699, 129905435, 150000000, 3, 3, 1]
[3536699, 124841395, 150000000, 3, 3, 1]
[3536699, 115859210, 150000000, 3, 3, 1]
[3536699, 97055430, 150000000, 3, 3, 1]
[3536699, 55414050, 150000000, 3, 3, 1]
[3536699, 263427551, 150000000, 3, 3, 1]
[3536771, 261441092, 92000000, 2, 4, 1]
[3536771, 261437578, 92000000, 2, 4, 1]
[3536771, 261409367, 92000000, 2, 4, 1]
[3536771, 261289607, 92000000, 2, 4, 1]
[3536771, 261044492, 92000000, 2, 4, 1]
[3536771, 260658938, 92000000, 2, 4, 1]
[3536771, 260134491, 92000000, 2, 4, 1]
[3536771, 259425875, 92000000, 2, 4, 1]
[3536771, 258938368, 92000000, 2, 4, 1]
[3536771, 258692862, 92000000, 2, 4, 1]
[3536771, 258419089, 92000000, 2, 4, 1]
[3536771, 258011487, 92000000, 2, 4, 1]
[3536771, 257408524, 92000000, 2, 4, 1]
[3536771, 256739602, 92000000, 2, 4, 1]
[3536771, 254738382, 92000000, 2, 4, 1]
[3536771, 251657004, 92000000, 2, 4, 1]
[3536771, 242425976, 92000000, 2, 4, 1]
[3536771, 236978426, 92000000, 2, 4, 1]
[3536771, 232573246, 92000000, 2, 4, 1]
[3536771, 225858787, 92000000, 2, 4, 1]
[3536771, 214294035, 92000000, 2, 4, 1]
[3536771, 177555485, 92000000, 2, 4, 1]
[3536771, 143255844, 92000000, 2, 4, 1]
[3536771, 70467623, 92000000, 2, 4, 1]
[3536771, 631442092, 92000000, 2, 4, 1]
[3536771, 370001000, 92000000, 2, 4, 1]
[3536780, 1977544, 250000, 1, 3, 1]
[3536825, 3484284, 3926842, 1, 3, 1]
[3536845, 35617599, 45000000, 1, 3, 1]
[3536859, 191125, 7000000, 1, 1, 2]
[3536887, 1000000, 160000, 1, 1, 1]
[3537031, 33313582, 21000000, 1, 4, 1]
[3537031, 33303503, 21000000, 1, 4, 1]
[3537031, 33278731, 21000000, 1, 4, 1]
[3537031, 33094276, 21000000, 1, 4, 1]
[3537031, 32922849, 21000000, 1, 4, 1]
[3537031, 32434128, 21000000, 1, 4, 1]
[3537031, 31766896, 21000000, 1, 4, 1]
[3537031, 29847434, 21000000, 1, 4, 1]
[3537031, 26469331, 21000000, 1, 4, 1]
[3537031, 20700946, 21000000, 1, 4, 1]
[3537031, 10464314, 21000000, 1, 4, 1]
[3537031, 41771168, 21000000, 1, 4, 1]
[3537031, 8454347, 21000000, 1, 4, 1]
[3537046, 300000, 18000000, 1, 3, 2]
[3537216, 77501, 750000, 1, 1, 1]
[3537216, 75172, 750000, 1, 1, 1]
[3537216, 66864, 750000, 1, 1, 1]
[3537216, 29557, 750000, 1, 1, 1]
[3537357, 28965197, 68000000, 4, 3, 1]
[3537357, 28945762, 68000000, 4, 3, 1]
[3537357, 28883171, 68000000, 4, 3, 1]
[3537357, 28712158, 68000000, 4, 3, 1]
[3537357, 28481336, 68000000, 4, 3, 1]
[3537357, 28316207, 68000000, 4, 3, 1]
[3537357, 28152558, 68000000, 4, 3, 1]
[3537357, 27947014, 68000000, 4, 3, 1]
[3537357, 27549240, 68000000, 4, 3, 1]
[3537357, 26973740, 68000000, 4, 3, 1]
[3537357, 26706647, 68000000, 4, 3, 1]
[3537357, 26655494, 68000000, 4, 3, 1]
[3537357, 26600240, 68000000, 4, 3, 1]
[3537357, 26535352, 68000000, 4, 3, 1]
[3537357, 26464000, 68000000, 4, 3, 1]
[3537357, 26330726, 68000000, 4, 3, 1]
[3537357, 26114890, 68000000, 4, 3, 1]
[3537357, 25854105, 68000000, 4, 3, 1]
[3537357, 25535953, 68000000, 4, 3, 1]
[3537357, 24931288, 68000000, 4, 3, 1]
[3537357, 23927806, 68000000, 4, 3, 1]
[3537357, 22052444, 68000000, 4, 3, 1]
[3537357, 18319819, 68000000, 4, 3, 1]
[3537357, 14099850, 68000000, 4, 3, 1]
[3537357, 6712361, 68000000, 4, 3, 1]
[3537357, 60289912, 68000000, 4, 3, 1]
[3537357, 2074545, 68000000, 4, 3, 1]
[3537459, 7522, 3800000, 1, 2, 2]
[3537459, 5839, 3800000, 1, 2, 2]
[3537459, 2209, 3800000, 1, 2, 2]
[3537502, 75274748, 35000000, 1, 1, 1]
[3537502, 75041778, 35000000, 1, 1, 1]
[3537502, 74790612, 35000000, 1, 1, 1]
[3537502, 74592313, 35000000, 1, 1, 1]
[3537502, 74170096, 35000000, 1, 1, 1]
[3537502, 73341892, 35000000, 1, 1, 1]
[3537502, 71334552, 35000000, 1, 1, 1]
[3537502, 49592234, 35000000, 1, 1, 1]
[3537502, 36588956, 35000000, 1, 1, 1]
[3537502, 17728313, 35000000, 1, 1, 1]
[3537502, 75764672, 35000000, 1, 1, 1]
[3537502, 194464672, 35000000, 1, 1, 1]
[3537502, 118700000, 35000000, 1, 1, 1]
[3537511, 25450527, 50000000, 4, 5, 3]
[3537511, 24975097, 50000000, 4, 5, 3]
[3537511, 23740662, 50000000, 4, 5, 3]
[3537511, 21355103, 50000000, 4, 5, 3]
[3537511, 17031200, 50000000, 4, 5, 3]
[3537511, 10702613, 50000000, 4, 5, 3]
[3537565, 44645496, 58000000, 5, 1, 1]
[3537565, 44615732, 58000000, 5, 1, 1]
[3537565, 44553012, 58000000, 5, 1, 1]
[3537565, 44422690, 58000000, 5, 1, 1]
[3537565, 44221666, 58000000, 5, 1, 1]
[3537565, 43923171, 58000000, 5, 1, 1]
[3537565, 43582122, 58000000, 5, 1, 1]
[3537565, 43220705, 58000000, 5, 1, 1]
[3537565, 42762538, 58000000, 5, 1, 1]
[3537565, 41711796, 58000000, 5, 1, 1]
[3537565, 38339866, 58000000, 5, 1, 1]
[3537565, 31099912, 58000000, 5, 1, 1]
[3537565, 17325307, 58000000, 5, 1, 1]
[3537565, 44672764, 58000000, 5, 1, 1]
[3537565, 93492844, 58000000, 5, 1, 1]
[3537565, 48820080, 58000000, 5, 1, 1]
[3537568, 72515360, 80000000, 4, 2, 4]
[3537568, 72389240, 80000000, 4, 2, 4]
[3537568, 72213730, 80000000, 4, 2, 4]
[3537568, 72037795, 80000000, 4, 2, 4]
[3537568, 71816920, 80000000, 4, 2, 4]
[3537568, 71542675, 80000000, 4, 2, 4]
[3537568, 71179015, 80000000, 4, 2, 4]
[3537568, 70405780, 80000000, 4, 2, 4]
[3537568, 65403045, 80000000, 4, 2, 4]
[3537568, 61161945, 80000000, 4, 2, 4]
[3537568, 54403865, 80000000, 4, 2, 4]
[3537568, 43152385, 80000000, 4, 2, 4]
[3537568, 22822455, 80000000, 4, 2, 4]
[3537568, 72708161, 80000000, 4, 2, 4]
